Input Length: 32768
Nova::prove_step 483: 524.182417ms
Nova::prove_step 484: 527.123625ms
Nova::prove_step 485: 528.149959ms
Nova::prove_step 486: 539.400125ms
Nova::prove_step 487: 524.314375ms
Nova::prove_step 488: 527.726041ms
Nova::prove_step 489: 528.773375ms
Nova::prove_step 490: 518.942459ms
Nova::prove_step 491: 525.310958ms
Nova::prove_step 492: 542.640459ms
Nova::prove_step 493: 530.139041ms
Nova::prove_step 494: 525.211583ms
Nova::prove_step 495: 525.993958ms
Nova::prove_step 496: 530.569875ms
Nova::prove_step 497: 523.543125ms
Nova::prove_step 498: 529.23875ms
Nova::prove_step 499: 530.931292ms
Nova::prove_step 500: 531.8225ms
Nova::prove_step 501: 521.785292ms
Nova::prove_step 502: 527.231083ms
Nova::prove_step 503: 523.780208ms
Nova::prove_step 504: 531.93375ms
Nova::prove_step 505: 529.013125ms
Nova::prove_step 506: 524.240041ms
Nova::prove_step 507: 523.570834ms
Nova::prove_step 508: 523.008167ms
Nova::prove_step 509: 533.138917ms
Nova::prove_step 510: 522.878208ms
Nova::prove_step 511: 522.616333ms
Nova::prove_step 512: 524.308417ms
Total time taken by RecursiveSNARK::prove_steps: 277.101137208s
Run the Nova's IVC verifier
RecursiveSNARK::verify took 43.632959ms
